id,title,director,movice_type,producer_country,language,release_time,film_length,score,comment_num
30156898,肆式青春 詩季織々,李豪凌,动画,"日本,中国大陆","汉语普通话,日语,粤语,上海话",2018-08-04(日本/中国大陆),74分钟,5.6,26928
26299410,梦想合伙人,张太维,"剧情,爱情",中国大陆,汉语普通话,2016-04-29(中国大陆),101分钟,4.4,34931
26740396,摩登家庭 第八季 Modern Family Season 8,,"喜剧,家庭",美国,英语,,,9.5,36989
27121232,夏目友人帐 第六季 特别篇 铃响的残株 夏目友人帳 陸 特別編 鈴鳴るの切り株,大森贵弘,"剧情,动画,奇幻",日本,日语,2017-09-27(日本),23分钟,9.5,16268
34930755,bilibili晚会二零一九最美的夜,宫鹏,"歌舞,真人秀",中国大陆,汉语普通话,2019-12-31(中国大陆),212分钟,9.0,34426
30458963,靛蓝色的心情 ポルノグラファー～インディゴの気分～,,"剧情,爱情,同性",日本,日语,,,8.7,40743
1298506,史崔特先生的故事 The Straight Story,大卫·林奇,"剧情,传记","法国,英国,美国",英语,1999-05-21(戛纳电影节),112分钟,8.5,26976
33404726,小委托人 어린 의뢰인,张圭声,"剧情,犯罪",韩国,韩语,2019-05-22(韩国),114分钟,8.1,55914
30371818,好梦一日游 La belle époque,尼古拉斯·贝多斯,"剧情,喜剧,爱情","法国,比利时",法语,2019-05-20(戛纳电影节),115分钟,8.1,29765
35518766,屋檐之夏,,真人秀,中国大陆,汉语普通话,,,8.0,5584
35082407,好想做一次 第二季 Never Have I Ever Season 2,,喜剧,美国,英语,,,7.9,7263
26996628,长津湖 Chosin,Brian Iglesias,"纪录片,历史,战争",美国,英语,2010-09-10(美国),86分钟,7.9,1827
35497515,奥莉佛是狗，（天哪！！）这家伙 オリバーな犬、(Gosh!!)このヤロウ,,剧情,日本,日语,,,7.7,1328
2279817,都是天使惹的祸,,"剧情,爱情",中国大陆,汉语普通话,,,7.1,43002
1299502,霹雳火 霹靂火,陈嘉上,动作,中国香港,"粤语,英语,日语",1995-08-05(中国香港),110分钟,7.0,30225
4883425,花 Love and Bruises,娄烨,"剧情,爱情,情色","法国,中国大陆","法语,汉语普通话",2011-09-01(威尼斯电影节),100分钟,6.9,20347
26415255,麻雀,,"剧情,悬疑",中国大陆,汉语普通话,,,6.8,71954
6870493,蓝精灵2 The Smurfs 2,拉加·高斯内尔,"喜剧,动画,奇幻",美国,"英语,法语",2013-09-12(中国大陆),105分钟,6.6,26678
26718803,奇葩朵朵,李欣,"喜剧,爱情",中国大陆,汉语普通话,2018-04-04(中国大陆),98分钟,4.1,17885
26220722,惊天破,吴品儒,"剧情,动作,悬疑,犯罪","中国大陆,中国香港",汉语普通话,2016-10-20(中国香港/中国大陆),103分钟,3.9,25189
3025311,神厨小福贵,,"剧情,动画",中国大陆,汉语普通话,,,9.3,43245
26821378,明星大侦探 第二季,,"悬疑,犯罪,真人秀",中国大陆,汉语普通话,,,9.0,80898
1300572,童年往事,侯孝贤,"剧情,家庭,传记",中国台湾,"汉语普通话,闽南语,客家话",1985-08-03(中国台湾),137分钟,8.9,48213
3750554,彩虹照耀 A Shine of Rainbows,Vic Sarin,"剧情,家庭","加拿大,爱尔兰",英语,2009-06-13,101分钟,8.8,13922
27073245,反叛的童谣 Revolting Rhymes,扬·拉豪尔,动画,英国,英语,2016-12-26(英国),57分钟,8.7,39600
1807959,蓝精灵 第一季 Smurfs Season 1,,"动画,家庭,奇幻","美国,比利时",英语,,,8.3,43089
4164444,127小时 127 Hours,丹尼·博伊尔,"剧情,传记,冒险","美国,英国",英语,2010-11-05(美国),94分钟,8.1,125972
1302054,金枝玉叶2 金枝玉葉2,陈可辛,"喜剧,同性",中国香港,"粤语,汉语普通话,英语",1996-08-15(中国香港),110分钟,8.0,42086
10558447,啪嗒啪嗒 파닥파닥,李大喜,"动画,奇幻",韩国,韩语,2012-07-25(韩国),78分钟,8.0,14649
25958704,超新约全书 Le tout nouveau testament,雅克·范·多梅尔,"喜剧,奇幻","比利时,法国,卢森堡","法语,德语",2015-05-17(戛纳电影节),113分钟,7.8,64050
1309203,牛仔裤的夏天 The Sisterhood of the Traveling Pants,肯·卡皮斯,"剧情,喜剧,爱情",美国,"英语,希腊语,西班牙语",2005-06-01(美国),119 分钟,7.6,104995
1308252,江湖告急,林超贤,"喜剧,犯罪",中国香港,"粤语,汉语普通话",2000-09-21(中国香港),107分钟,7.6,44138
30443686,穷途鼠的奶酪梦 窮鼠はチーズの夢を見る,行定勋,"剧情,同性",日本,日语,2020-09-11(日本),131分钟,7.6,24020
1292335,危险关系 Jackie Brown,昆汀·塔伦蒂诺,"剧情,惊悚,犯罪",美国,英语,1997-12-08(纽约首映),154分钟,7.5,27483
35604173,父女之战：解放布兰妮 Britney Vs. Spears,艾琳·李·卡尔,"纪录片,音乐,传记",美国,英语,2021-09-28(美国),93分钟,7.5,1880
1305915,开心鬼放暑假 開心鬼放暑假,高志森,"喜剧,奇幻",中国香港,粤语,1985-07-18,96分钟,7.4,25358
1303717,夏日福星,洪金宝,"喜剧,动作",中国香港,粤语,1985-08-15,105分钟,7.4,23291
1476023,绝代艳后 Marie Antoinette,索菲亚·科波拉,"剧情,传记,历史","美国,法国,日本","法语,英语",2006-05-24(法国),123 分钟,6.9,80428
2977957,科洛弗道10号 10 Cloverfield Lane,丹·特拉亨伯格,"科幻,悬疑,惊悚",美国,英语,2016-03-11(美国),103分钟,6.9,64161
27074301,德鲁大叔 Uncle Drew,查尔斯·斯通三世,"喜剧,运动",美国,英语,2019-01-11(中国大陆),103分钟,6.3,29660
4821046,关云长,麦兆辉,"动作,传记,历史,古装","中国大陆,中国香港","汉语普通话,粤语",2011-04-26(中国大陆),110分钟,5.0,85947
35161298,新西游记 第八季 신서유기 8,,真人秀,韩国,韩语,,,9.6,25949
2043155,反叛的鲁路修 コードギアス 反逆のルルーシュ,,"科幻,动画",日本,日语,,,9.1,75402
1294781,卡比利亚之夜 Le notti di Cabiria,费德里科·费里尼,剧情,"意大利,法国",意大利语,1957-05-26,110分钟,9.1,32901
26979979,一起同过窗 第二季,,"剧情,爱情",中国大陆,汉语普通话,,,8.9,71581
26997470,恶魔人：哭泣之子 Devilman: Crybaby,,"剧情,动画,奇幻",日本,"日语,英语",,,8.9,50047
35243078,你好生活 第二季,,真人秀,中国大陆,汉语普通话,,,8.6,21139
1292625,绿野仙踪 The Wizard of Oz,维克多·弗莱明,"歌舞,奇幻,冒险",美国,英语,1939-08-12(威斯康星首映),101分钟,8.2,43884
1292267,银河系漫游指南 The Hitchhiker's Guide to the Galaxy,加斯·詹宁斯,"喜剧,科幻,冒险","美国,英国",英语,2005-04-20(英国),109分钟,8.1,110712
26437237,瑞士军刀男 Swiss Army Man,丹·关,"喜剧,奇幻,冒险",美国,英语,2016-01-22(圣丹斯电影节),97分钟,7.8,94197
35236745,恰好是少年,,真人秀,中国大陆,汉语普通话,,,7.8,42268
25944886,灾难艺术家 The Disaster Artist,詹姆斯·弗兰科,"剧情,喜剧,传记",美国,英语,2017-09-11(多伦多电影节),103分钟,7.5,47093
1307210,失眠症 Insomnia,克里斯托弗·诺兰,"剧情,悬疑,惊悚,犯罪","美国,加拿大",英语,2002-05-03(翠贝卡电影节),118分钟,7.5,49106
26220650,雄狮 Lion,加斯·戴维斯,剧情,"英国,澳大利亚,美国,印度","英语,印地语,孟加拉语",2017-06-22(中国大陆),118分钟,7.4,62673
2295809,醉打金枝,,"剧情,喜剧,爱情,古装",中国香港,粤语,,,7.4,35714
27080949,双世宠妃,,"爱情,古装",中国大陆,汉语普通话,,,6.1,58501
26905717,人类清除计划4 The First Purge,杰拉德·麦克穆雷,"科幻,惊悚,犯罪",美国,英语,2018-07-04(美国),98分钟,5.6,18944
4925398,命运石之门 STEINS;GATE,,"科幻,动画,悬疑",日本,日语,,,9.4,67524
35031401,紧急呼救 第四季 9-1-1 Season 4,,"剧情,动作,惊悚",美国,英语,,,9.2,10689
26297399,特殊失踪专案组：失踪的黑色M 실종느와르 M,,"动作,悬疑,犯罪",韩国,韩语,,,9.0,42988
6393127,赛德克·巴莱(下)：彩虹桥 賽德克·巴萊(下)彩虹橋,魏德圣,"剧情,历史,战争",中国台湾,"日语,闽南语,赛德克语",2011-09-30(中国台湾),132分钟,8.8,82909
27624762,刺客伍六七,,"剧情,喜剧,动作,动画",中国大陆,汉语普通话,,,8.8,99449
26836588,生门,陈为军,纪录片,中国大陆,汉语普通话,2016-12-16(中国大陆),105分钟,8.7,27246
1465668,花样男子 花より男子,,"喜剧,爱情",日本,"日语,英语",,,8.3,70081
26663086,射雕英雄传,,"剧情,武侠,古装",中国大陆,汉语普通话,,,8.0,83975
3819939,极恶非道 アウトレイジ,北野武,"动作,犯罪",日本,日语,2010-06-12(日本),109分钟,8.0,54366
30327897,漫长的告别 長いお別れ,中野量太,"剧情,家庭",日本,日语,2020-08-28(中国大陆),127分钟,7.6,29942
6900092,建筑学概论 건축학 개론,李勇周,爱情,韩国,韩语,2012-03-22(韩国),116分钟,7.5,108843
35172699,武汉日夜,曹金玲,纪录片,中国大陆,汉语普通话,2021-01-22(中国大陆),95分钟,7.5,19619
1306057,龙的传人 龍的傳人,李修贤,喜剧,中国香港,粤语,1991-03-07(中国香港),96 分钟,7.3,54075
26340522,咖啡公社 Café Society,伍迪·艾伦,"剧情,喜剧,爱情",美国,英语,2016-05-11(戛纳电影节),96分钟,7.2,81339
25978126,间谍同盟 Allied,罗伯特·泽米吉斯,"剧情,动作,爱情,惊悚,战争","英国,美国","英语,法语,德语,阿拉伯语",2016-11-30(中国大陆),124分钟,7.0,67821
1867332,冒牌天神2 Evan Almighty,汤姆·沙迪亚克,"喜剧,家庭,奇幻",美国,英语,2007-06-22(美国),96 分钟,6.6,44602
1308120,暗战2 暗戰2,杜琪峰,"动作,犯罪",中国香港,粤语,2001-12-27(中国香港),95分钟,6.6,42868
3168086,挪威的森林 ノルウェイの森,陈英雄,"剧情,爱情",日本,日语,2011-09-16(中国大陆),133分钟(日本),6.0,118852
4017146,月光光心慌慌 Halloween,大卫·戈登·格林,"惊悚,恐怖","美国,英国",英语,2018-09-08(多伦多电影节),106分钟,5.9,22378
35064886,校影迷雾 Just Beyond,,"喜剧,恐怖,奇幻",美国,英语,,,5.9,383
35295915,少林寺之得宝传奇,唐季礼,动作,中国大陆,汉语普通话,2021-02-12(中国大陆网络),93分钟,4.0,11994
35205588,约翰·威尔逊的十万个怎么做 第一季 How to with John Wilson Season 1,,"喜剧,纪录片",美国,英语,,,9.5,13392
26703457,我在故宫修文物,,纪录片,中国大陆,汉语普通话,,,9.4,114794
1758810,IT狂人 第一季 The IT Crowd Season 1,,喜剧,英国,英语,,,9.1,86466
24752306,野良神 ノラガミ,,"剧情,动画",日本,日语,,,8.7,57705
26984189,坂本龙一：终曲 Ryuichi Sakamoto: CODA,史蒂芬·野村·斯奇博,"纪录片,音乐","日本,美国",日语,2019-12-16(中国大陆),100分钟,8.6,60553
26955950,喜欢的话请响铃 第一季 좋아하면 울리는,,"爱情,科幻",韩国,韩语,,,7.7,45681
1300774,五亿探长雷洛传2：父子情仇 五億探長雷洛傳II之父子情仇,刘国昌,"剧情,犯罪",中国香港,粤语,1991-10-10(中国香港),111 分钟,7.5,34886
26892281,青年警察 청년경찰,金周焕,"喜剧,动作,犯罪",韩国,韩语,2017-08-09(韩国),109分钟,7.5,37887
30143336,灯塔 The Lighthouse,罗伯特·艾格斯,"恐怖,奇幻","加拿大,美国,巴西",英语,2019-05-19(戛纳电影节),109分钟,7.3,42211
26373154,尸忆 屍憶,谢庭菡,"惊悚,恐怖","中国台湾,日本",汉语普通话,2015-08-20(中国台湾),89分钟,6.9,20907
25905044,刺猬索尼克 Sonic the Hedgehog,杰夫·福勒,"喜剧,动作,动画,冒险","加拿大,日本,美国",英语,2020-07-31(中国大陆),99分钟,6.0,36228
26949852,徐福 서복,李勇周,"剧情,动作,科幻",韩国,韩语,2021-04-15(韩国),114分钟,5.9,21751
26800981,德雷尔一家 第二季 The Durrells Season 2,,"剧情,传记",英国,英语,,,9.4,27205
10001418,冰果 氷菓,,"动画,悬疑",日本,日语,,,9.0,64631
1421309,双姝奇缘 4 aventures de Reinette et Mirabelle,埃里克·侯麦,"剧情,喜剧",法国,法语,1987-02-04,95 分钟,8.6,16876
1917777,芭比之真假公主 Barbie as the Princess and the Pauper,William Lau,"喜剧,动画,歌舞,家庭",美国,英语,2004-09-28,148分钟,8.4,13281
1294039,绿光 Le rayon vert,埃里克·侯麦,"剧情,爱情",法国,法语,1986-08-29,98 分钟,8.1,28160
1300069,偷天陷阱 Entrapment,乔恩·阿米尔,"动作,爱情,惊悚,犯罪","美国,英国,德国","英语,汉语普通话",1999-04-30,113 分钟,7.8,98377
30453797,浴火鸟 Firebird,皮特·列巴尼,"同性,历史,战争","爱沙尼亚,英国",英语,2021-03-18(英国),107分钟,7.8,7091
1422908,鬼打鬼,洪金宝,"喜剧,动作,恐怖,奇幻",中国香港,粤语,1980-12-24,102 分钟,7.6,24642
3532614,夺命金 奪命金,杜琪峰,"剧情,犯罪",中国香港,"粤语,汉语普通话",2012-02-03(中国大陆),106分钟,7.4,106876
1917777,芭比之真假公主 Barbie as the Princess and the Pauper,William Lau,"喜剧,动画,歌舞,家庭",美国,英语,2004-09-28,148分钟,8.4,13282
1294039,绿光 Le rayon vert,埃里克·侯麦,"剧情,爱情",法国,法语,1986-08-29,98 分钟,8.1,28163
1300069,偷天陷阱 Entrapment,乔恩·阿米尔,"动作,爱情,惊悚,犯罪","美国,英国,德国","英语,汉语普通话",1999-04-30,113 分钟,7.8,98379
30453797,浴火鸟 Firebird,皮特·列巴尼,"同性,历史,战争","爱沙尼亚,英国",英语,2021-03-18(英国),107分钟,7.8,7092
1422908,鬼打鬼,洪金宝,"喜剧,动作,恐怖,奇幻",中国香港,粤语,1980-12-24,102 分钟,7.6,24643
3532614,夺命金 奪命金,杜琪峰,"剧情,犯罪",中国香港,"粤语,汉语普通话",2012-02-03(中国大陆),106分钟,7.4,106876
3868141,单身日记：好孕来袭 Bridget Jones's Baby,莎伦·马奎尔,"喜剧,爱情","英国,美国,法国,爱尔兰",英语,2017-01-01(中国大陆),122分钟(美国),7.2,54779
1303217,紫蝴蝶,娄烨,"剧情,爱情,历史,战争","中国大陆,法国","汉语普通话,日语,越南语",2003-05-22(戛纳电影节),128分钟,6.8,12080
1304038,魔法灰姑娘 Ella Enchanted,汤米·奥·哈沃,"喜剧,爱情,家庭,奇幻","美国,爱尔兰,英国",英语,2004-04-09,96 分钟,6.6,55184
35201546,我家无难事,,剧情,中国香港,粤语,,,6.6,784
35177437,全境封锁 A Divisão,威森特·阿莫里姆,"动作,惊悚,犯罪",巴西,葡萄牙语,2020-01-23(巴西),134分钟,6.1,457
30122641,难以置信 Unbelievable,,"剧情,犯罪",美国,英语,,,9.2,60897
1296147,呼喊与细语 Viskningar och rop,英格玛·伯格曼,"剧情,爱情",瑞典,"瑞典语,德语,丹麦语",1972-12-21(瑞典),91分钟,8.7,24627
1306870,猛龙过江 猛龍過江,李小龙,"剧情,喜剧,动作,惊悚,犯罪",中国香港,"汉语普通话,粤语,英语,意大利语",1972-12-30,100分钟,8.4,40375
1291872,苔丝 Tess,罗曼·波兰斯基,"剧情,爱情","法国,英国",英语,1979-10-25,184分钟,8.2,31354
1850963,花魁 さくらん,蜷川实花,"剧情,历史",日本,日语,2007-02-24(日本),111分钟,8.1,79332
1401962,刀,徐克,"剧情,动作,武侠","中国香港,中国大陆","汉语普通话,粤语",1995-12-21(中国香港),105分钟,8.1,38628
1301890,浓情巧克力 Chocolat,拉斯·霍尔斯道姆,"剧情,爱情","英国,美国","英语,法语",2000-12-15,121 分钟,8.0,110040
1578503,美国黑帮 American Gangster,雷德利·斯科特,"剧情,犯罪","美国,英国","英语,泰语,西班牙语",2007-11-02(美国),157 分钟,7.9,49046
2148836,斗鱼 鬥魚,,爱情,中国台湾,汉语普通话,,,7.9,25893
5360033,想爱就爱 อยากรัก ก็รักเลย,萨拉萨瓦蒂·翁索姆佩奇,"喜剧,爱情,同性",泰国,泰语,2010-12-16(泰国),102分钟,7.6,126193
1293537,空军一号 Air Force One,沃尔夫冈·彼德森,"剧情,动作,惊悚","美国,德国","英语,俄语",1997-07-21(加州洛杉矶世纪城首映),124分钟,7.5,70326
5968834,摩天楼 타워,金志勋,"剧情,动作,灾难",韩国,"韩语,法语",2012-12-25(韩国),121分钟,7.5,50441
1298761,新仙鹤神针 新仙鶴神針,陈木胜,"动作,奇幻,武侠,古装",中国香港,粤语,1993-08-19,93分钟,7.1,29485
3010195,至尊红颜,,"剧情,爱情,古装",中国大陆,汉语普通话,,,7.0,45873
3264045,花木兰,马楚成,"剧情,爱情,冒险","中国大陆,中国香港",汉语普通话,2009-11-27(中国大陆),114分钟,6.2,96855
30458826,赌博默示录3 カイジ ファイナルゲーム,佐藤东弥,剧情,日本,日语,2020-01-10(日本),128分钟,5.5,6559
1867742,火车进站 L'arrivée d'un train à La Ciotat,,"纪录片,短片",法国,无对白,,,9.3,24476
2154390,编辑部的故事,,喜剧,中国大陆,汉语普通话,,,9.1,42998
1817253,樱兰高校男公关部 桜蘭高校ホスト部,,"喜剧,爱情,动画",日本,日语,,,8.8,86648
1306607,K星异客 K-PAX,伊恩·索夫特雷,"剧情,科幻","美国,德国",英语,2001-10-26(美国),120分钟,8.5,89131
1300685,克莱默夫妇 Kramer vs. Kramer,罗伯特·本顿,"剧情,家庭",美国,英语,1979-12-19(美国),105分钟,8.5,62889
35263119,天官赐福 特别篇,,动画,中国大陆,汉语普通话,,,8.4,14274
1845625,忍者神龟 Teenage Mutant Ninja Turtles,,"喜剧,动作,科幻,动画,犯罪,冒险",美国,英语,,,8.2,44725
26729867,昆虫总动员2——来自远方的后援军 Minuscule 2 -  Les mandibules du bout du monde,海琳·吉罗,动画,"法国,中国大陆",无对白,2019-08-23(中国大陆),91分钟,8.2,18041
2996640,朱莉与朱莉娅 Julie & Julia,诺拉·艾芙隆,"剧情,传记",美国,"英语,法语",2009-08-07,123分钟,8.1,103438
35154957,消失的情人节 消失的情人節,陈玉勋,"喜剧,爱情,奇幻",中国台湾,"汉语普通话,闽南语",2020-09-18(中国台湾),119分钟,7.2,25536
30338164,罪梦者 罪夢者,,"悬疑,犯罪",中国台湾,汉语普通话,,,6.9,29996
1308232,新扎师妹2 新紮師妹2,马伟豪,喜剧,中国香港,粤语,2003-07-04(中国香港),100分钟,6.6,44348
1294671,中华英雄,刘伟强,"剧情,动作,冒险","中国香港,中国大陆","粤语,汉语普通话",1999-07-17(中国香港),116分钟(日本),6.5,56022
5908477,鸿门宴传奇,李仁港,"剧情,动作,历史,古装","中国大陆,中国香港","汉语普通话,粤语",2011-11-29(中国大陆),138分钟,6.3,99137
7056398,喜羊羊与灰太狼之开心闯龙年,简耀宗,"喜剧,动画,儿童,冒险",中国大陆,"汉语普通话,粤语",2012-01-12(中国大陆),85分钟,6.3,11988
26662159,海绵宝宝：营救大冒险 The SpongeBob Movie: Sponge on the Run,蒂姆·希尔,"喜剧,动画,冒险","美国,韩国,墨西哥,日本,西班牙","英语,西班牙语,阿拉伯语",2020-11-06(中国大陆网络),91分钟,6.1,11299
